ID,city_ID,source_code,measuredAt,pressureHPa,humidityPct,windSpeedMps,windDirectionDeg,visibility,description,createdAt,createdBy,modifiedAt,modifiedBy
1297669d-1132-44d4-b82f-a40e23970c5e,27637344-49d3-47ea-945c-036ff48258d2,MANUAL,2018-08-03T00:00:00.000Z,41,73,9777.71,13,56,description-1297669,2009-03-30T00:00:00.000Z,createdBy.rtad@example.org,2008-09-28T00:00:00.000Z,modifiedBy.rtad@example.com
12976705-e0d3-4c75-960f-672dd296a989,27637344-49d3-47ea-945c-036ff48258d2,MANUAL,2003-07-30T00:00:00.000Z,56,57,3093.2,66,54,description-1297670,2012-10-09T00:00:00.000Z,createdBy.rtae@example.com,2020-03-27T00:00:00.000Z,modifiedBy.rtae@example.org
43504504-7b32-4789-bfe1-8f0a208ab245,29364336-e68d-4ff3-b96f-b36e41094799,MANUAL,2002-03-16T00:00:00.000Z,80,71,4476.87,5,13,description-4350450,2010-10-11T00:00:00.000Z,createdBy.2l8tu@example.com,2002-11-08T00:00:00.000Z,modifiedBy.2l8tu@example.net
43504516-fd3b-40ce-a8df-8998cc7c0af0,29364336-e68d-4ff3-b96f-b36e41094799,MANUAL,2006-09-25T00:00:00.000Z,65,69,8629.6,95,72,description-4350451,2016-07-29T00:00:00.000Z,createdBy.2l8tv@example.net,2018-08-27T00:00:00.000Z,modifiedBy.2l8tv@example.net
30935290-7d21-4f98-a645-5965e2565411,29364337-f6bc-4ba6-88af-c4d61f0c1f45,MANUAL,2013-04-19T00:00:00.000Z,93,11,9006.18,84,97,description-30935290,2008-11-04T00:00:00.000Z,createdBy.if1tm@example.net,2015-08-10T00:00:00.000Z,modifiedBy.if1tm@example.net
30935291-2c38-44ea-b96e-53c48f5844fd,29364337-f6bc-4ba6-88af-c4d61f0c1f45,MANUAL,2005-09-28T00:00:00.000Z,4,82,7206.21,23,10,description-30935291,2000-11-19T00:00:00.000Z,createdBy.if1tn@example.net,2009-12-15T00:00:00.000Z,modifiedBy.if1tn@example.com
30149781-f8cf-4385-b8da-b93526e7ecb9,16411831-04fa-47c9-bd52-ec842248b07d,MANUAL,2017-02-21T00:00:00.000Z,71,27,3177,59,92,description-30149781,2004-09-10T00:00:00.000Z,createdBy.hy7px@example.net,2003-03-18T00:00:00.000Z,modifiedBy.hy7px@example.org
30149782-5b40-421f-84b5-d400fc2ec8eb,16411831-04fa-47c9-bd52-ec842248b07d,MANUAL,2009-06-29T00:00:00.000Z,82,21,8337.21,76,16,description-30149782,2012-02-18T00:00:00.000Z,createdBy.hy7py@example.net,2021-01-21T00:00:00.000Z,modifiedBy.hy7py@example.com
13724586-f7ba-41d6-b1af-6e5ae383098e,16411832-5b19-43d7-b1e1-0dba339ad4df,MANUAL,2017-07-29T00:00:00.000Z,95,93,6493.81,2,88,description-13724586,2020-01-18T00:00:00.000Z,createdBy.865yi@example.org,2021-05-20T00:00:00.000Z,modifiedBy.865yi@example.net
13724587-22e5-45b8-8ee2-67fa49ae03fc,16411832-5b19-43d7-b1e1-0dba339ad4df,MANUAL,2011-05-16T00:00:00.000Z,47,56,1887.26,68,75,description-13724587,2011-11-04T00:00:00.000Z,createdBy.865yj@example.org,2003-09-02T00:00:00.000Z,modifiedBy.865yj@example.org
27949569-1427-4c2e-b281-1be6477a2210,215917b6-76b0-4624-9f93-87729258ab70,MANUAL,2009-10-23T00:00:00.000Z,31,99,7142.29,38,83,description-27949569,2023-03-29T00:00:00.000Z,createdBy.gn20x@example.org,2007-08-11T00:00:00.000Z,modifiedBy.gn20x@example.net
27949570-a206-4c57-ac97-96cc140f3e94,215917b6-76b0-4624-9f93-87729258ab70,MANUAL,2017-07-08T00:00:00.000Z,62,78,4232.25,58,56,description-27949570,2016-10-17T00:00:00.000Z,createdBy.gn20y@example.org,2021-09-25T00:00:00.000Z,modifiedBy.gn20y@example.net
31153633-8b88-4b42-8cd5-ed834e800b93,2159184a-1c04-47d5-8ce4-19ecc9f09cbd,MANUAL,2003-06-29T00:00:00.000Z,88,100,2972.88,19,44,description-31153633,2019-04-26T00:00:00.000Z,createdBy.ijqap@example.org,2007-02-04T00:00:00.000Z,modifiedBy.ijqap@example.org
31153634-c734-4fc0-9456-619e1f2a20d9,2159184a-1c04-47d5-8ce4-19ecc9f09cbd,MANUAL,2002-10-17T00:00:00.000Z,74,7,1178.74,92,26,description-31153634,2009-12-29T00:00:00.000Z,createdBy.ijqaq@example.com,2009-10-15T00:00:00.000Z,modifiedBy.ijqaq@example.com
19831541-01bf-4a06-a920-940bc33212aa,27350879-a349-4afe-ae01-1a5059aa4468,MANUAL,2007-02-24T00:00:00.000Z,42,11,5119.56,62,85,description-19831541,2006-07-05T00:00:00.000Z,createdBy.bt245@example.org,2000-01-22T00:00:00.000Z,modifiedBy.bt245@example.net
19831542-14f7-4329-bb8b-e6d91ce5540b,27350879-a349-4afe-ae01-1a5059aa4468,MANUAL,2020-06-13T00:00:00.000Z,76,1,6643.33,54,48,description-19831542,2020-06-25T00:00:00.000Z,createdBy.bt246@example.org,2003-02-27T00:00:00.000Z,modifiedBy.bt246@example.com
26896242-e730-4564-8d04-4bb1be131b17,27350880-d677-406b-b5ef-8e1aa3ce6cb3,MANUAL,2014-12-08T00:00:00.000Z,97,98,6344.95,68,65,description-26896242,2018-09-25T00:00:00.000Z,createdBy.g0h9u@example.net,2008-12-20T00:00:00.000Z,modifiedBy.g0h9u@example.net
26896243-ea99-4113-bbfc-7c9534d3175f,27350880-d677-406b-b5ef-8e1aa3ce6cb3,MANUAL,2020-02-26T00:00:00.000Z,81,62,5757.82,19,96,description-26896243,2000-03-03T00:00:00.000Z,createdBy.g0h9v@example.org,2003-01-15T00:00:00.000Z,modifiedBy.g0h9v@example.com
7700542f-7afd-47f3-b903-a8af8b29649c,67452337-0631-4ab4-ad69-6b26820a76dd,MANUAL,2017-06-29T00:00:00.000Z,70,58,815.14,21,20,description-770054,2010-10-02T00:00:00.000Z,createdBy.gi6e@example.com,2007-01-12T00:00:00.000Z,modifiedBy.gi6e@example.org
770055b0-21ff-4415-9639-40da318bdd28,67452337-0631-4ab4-ad69-6b26820a76dd,MANUAL,2007-08-08T00:00:00.000Z,9,1,9194.76,96,46,description-770055,2012-05-26T00:00:00.000Z,createdBy.gi6f@example.org,2022-01-20T00:00:00.000Z,modifiedBy.gi6f@example.net
13811506-bb46-41f2-b3f0-1084601acc6c,6745234d-6170-4131-9de7-3385626867e4,MANUAL,2007-03-04T00:00:00.000Z,45,86,7689.38,5,80,description-13811506,2008-11-15T00:00:00.000Z,createdBy.8810y@example.com,2019-04-18T00:00:00.000Z,modifiedBy.8810y@example.com
13811507-570a-4459-bbda-2ca4155cb345,6745234d-6170-4131-9de7-3385626867e4,MANUAL,2000-05-11T00:00:00.000Z,6,99,1999.34,27,21,description-13811507,2020-06-03T00:00:00.000Z,createdBy.8810z@example.com,2004-10-05T00:00:00.000Z,modifiedBy.8810z@example.net
19459927-9fd7-42d1-bd09-0bcee19b4f1a,18277050-47e9-4851-ae05-f6097968d51e,MANUAL,2005-06-25T00:00:00.000Z,25,49,2400.25,76,86,description-19459927,2023-09-05T00:00:00.000Z,createdBy.bl3dj@example.org,2000-03-25T00:00:00.000Z,modifiedBy.bl3dj@example.org
19459928-4216-4168-8675-5c1015979585,18277050-47e9-4851-ae05-f6097968d51e,MANUAL,2005-11-13T00:00:00.000Z,68,85,2070.55,35,35,description-19459928,2018-06-26T00:00:00.000Z,createdBy.bl3dk@example.org,2016-04-09T00:00:00.000Z,modifiedBy.bl3dk@example.org
97886499-8b90-428f-ace7-8d0d9075e42c,18277051-83e7-47cc-be4f-37d167bf9b14,MANUAL,2021-11-20T00:00:00.000Z,24,39,6712.79,15,29,description-9788649,2000-04-10T00:00:00.000Z,createdBy.5tsyx@example.com,2009-08-09T00:00:00.000Z,modifiedBy.5tsyx@example.org
9788650b-efa9-4c30-818d-9c01a6da68d3,18277051-83e7-47cc-be4f-37d167bf9b14,MANUAL,2010-06-30T00:00:00.000Z,53,94,9938.37,63,78,description-9788650,2017-03-06T00:00:00.000Z,createdBy.5tsyy@example.net,2008-08-23T00:00:00.000Z,modifiedBy.5tsyy@example.org
25816231-fd99-4e1f-8030-199d83c19a5b,388226d2-355a-44e3-988c-89c4500a572f,MANUAL,2009-05-04T00:00:00.000Z,49,85,2177.99,48,74,description-25816231,2017-05-20T00:00:00.000Z,createdBy.fdbxj@example.org,2000-11-07T00:00:00.000Z,modifiedBy.fdbxj@example.org
25816232-5207-43a9-b9b4-fa2e2fe4b18d,388226d2-355a-44e3-988c-89c4500a572f,MANUAL,2011-02-25T00:00:00.000Z,9,96,4027.21,74,39,description-25816232,2013-12-23T00:00:00.000Z,createdBy.fdbxk@example.com,2009-12-10T00:00:00.000Z,modifiedBy.fdbxk@example.com
59686974-2d66-4f6e-812d-ad47e9329222,388227f3-e87d-4a09-8ffa-fb2e56cc5532,MANUAL,2020-01-24T00:00:00.000Z,79,13,1107.32,91,34,description-5968697,2020-02-16T00:00:00.000Z,createdBy.3jxh5@example.com,2021-03-13T00:00:00.000Z,modifiedBy.3jxh5@example.net
59686988-10ae-4799-8f9a-bdc066f4d5e5,388227f3-e87d-4a09-8ffa-fb2e56cc5532,MANUAL,2015-05-19T00:00:00.000Z,31,8,294.08,46,10,description-5968698,2021-04-24T00:00:00.000Z,createdBy.3jxh6@example.net,2005-12-14T00:00:00.000Z,modifiedBy.3jxh6@example.org
